Date,valueWei,valueEth,gasUsed,avgGasPriceWei,avgGasPriceEth,numTxs,ethPrice,stateSizeBytes,stateSizeGB,totalAddresses,pctChange,erc20Txs,contractsVerified
2018-02-21,741308287976547281988,741.3082879765473,40847542931.0,19358082715.0,1.9358082715e-08,850504.0,840.1,,,28585465.0,0.0036913541814502793,323737.0,128.0
2018-02-22,614720011616644790837,614.7200116166448,38837227832.0,17902757911.0,1.7902757911e-08,761893.0,804.63,,,28680956.0,0.003340543874308155,350217.0,130.0
2018-02-23,626411385520844402743,626.4113855208444,37991211338.0,18833737841.0,1.8833737841e-08,733084.0,854.7,,,28775344.0,0.0032909642203000633,360164.0,117.0
2018-02-24,626790309264322518916,626.7903092643226,38209268440.0,19384760070.0,1.938476007e-08,732861.0,833.49,,,28856925.0,0.00283510077238347,375435.0,67.0
2018-02-25,548954074265911231622,548.9540742659112,37805002395.0,16760068675.0,1.6760068675e-08,690582.0,840.28,,,28933793.0,0.002663762684347093,319484.0,120.0
2018-02-26,546312001807188308268,546.3120018071883,37390079297.0,17771487138.0,1.7771487138e-08,737453.0,867.62,,,29035941.0,0.0035304047416113704,272691.0,207.0
2018-02-27,564395121085297778998,564.3951210852978,37544097966.0,17894714377.0,1.7894714377e-08,694583.0,871.58,,,29143407.0,0.0037011371527446713,266713.0,159.0
2018-02-28,749088778484977121980,749.0887784849771,39310780770.0,20187807483.0,2.0187807483e-08,720368.0,851.5,,,29244590.0,0.0034719001796872373,338740.0,170.0
2018-03-01,571259398160711421777,571.2593981607114,37659539662.0,18473527342.0,1.8473527342e-08,684404.0,869.87,,,29342159.0,0.003336309382350633,296577.0,123.0
2018-03-02,734409679953660464312,734.4096799536604,39983716238.0,20451455718.0,2.0451455718e-08,744666.0,855.6,,,29441465.0,0.003384413532760089,353955.0,107.0
2018-03-03,508960376279591569121,508.96037627959157,37865237862.0,16322757085.0,1.6322757085e-08,673465.0,855.65,,,29532061.0,0.003077156656436708,313855.0,101.0
2018-03-04,553921798490833112829,553.9217984908331,38730214278.0,17306576278.0,1.7306576278e-08,643241.0,864.83,,,29606571.0,0.0025230206588020554,297585.0,125.0
2018-03-05,633967897090789707539,633.9678970907897,38793616163.0,19642692604.0,1.9642692604e-08,752756.0,849.42,,,29698652.0,0.003110154161385381,324160.0,137.0
2018-03-06,516093938893652731544,516.0939388936528,37307686369.0,18179260115.0,1.8179260115e-08,712591.0,815.69,,,29795196.0,0.003250787274789335,278642.0,151.0
2018-03-07,610123386230881750207,610.1233862308818,38466490967.0,19767121442.0,1.9767121442e-08,783757.0,751.13,,,29898169.0,0.0034560269380339292,287118.0,124.0
2018-03-08,540633566535207195133,540.6335665352073,37448073374.0,18357044883.0,1.8357044883e-08,690139.0,698.83,,,29990051.0,0.0030731647814286056,325276.0,127.0
2018-03-09,500781516992979558637,500.78151699297956,37016588949.0,17752199400.0,1.77521994e-08,650058.0,726.92,,,30085221.0,0.0031733857338220872,349995.0,123.0
2018-03-10,397480635309803042138,397.48063530980306,36078405981.0,14790736580.0,1.479073658e-08,591377.0,682.3,,,30172018.0,0.0028850378064366744,255820.0,114.0
2018-03-11,361572810783516851604,361.57281078351684,34925525031.0,13799398206.0,1.3799398206e-08,608899.0,720.36,,,30244635.0,0.0024067664284173063,296067.0,101.0
2018-03-12,513422000331515920608,513.422000331516,37215624308.0,15351654962.0,1.5351654962e-08,677908.0,697.02,,,30320043.0,0.0024932686408680738,390982.0,147.0
2018-03-13,391731498948579854369,391.7314989485798,35427163435.0,13206717876.0,1.3206717876e-08,699093.0,689.96,,,30409537.0,0.0029516448904771675,353854.0,137.0
2018-03-14,421588644264632603220,421.5886442646326,35522019946.0,14203805847.0,1.4203805847e-08,671198.0,613.15,,,30505408.0,0.00315266227170774,316058.0,137.0
2018-03-15,393576583529218744485,393.57658352921874,35374686934.0,14353164971.0,1.4353164971e-08,654531.0,610.56,,,30599235.0,0.0030757497162470226,395535.0,125.0
2018-03-16,420405332256286036893,420.40533225628604,34947118314.0,16340801409.0,1.6340801409e-08,654584.0,600.53,,,30687507.0,0.00288477800180309,342155.0,137.0
2018-03-17,312269060195462190619,312.2690601954622,31445915711.0,12252599210.0,1.225259921e-08,593203.0,549.79,,,30756717.0,0.002255315167830396,325819.0,105.0
2018-03-18,363787779257323383601,363.7877792573234,36562436097.0,12747853336.0,1.2747853336e-08,684094.0,537.38,,,30844131.0,0.002842110879389459,344319.0,75.0
2018-03-19,377053890281894596370,377.0538902818946,35802695120.0,13093728143.0,1.3093728143e-08,703891.0,555.55,,,30927180.0,0.0026925381687685768,337492.0,138.0
2018-03-20,379918837075470956713,379.91883707547095,34824000498.0,13429840214.0,1.3429840214e-08,661791.0,557.57,,,31009221.0,0.0026527151845077146,311527.0,128.0
2018-03-21,442726380124657663598,442.7263801246577,36536924121.0,14142299137.0,1.4142299137e-08,697872.0,559.91,,,31105483.0,0.0031043024266879105,281591.0,116.0
2018-03-22,426379987300774751911,426.37998730077476,33771872051.0,14406721931.0,1.4406721931e-08,619453.0,539.89,,,31201994.0,0.0031027005753294645,229749.0,112.0
2018-03-23,450096131193212576042,450.09613119321256,34522177147.0,15620447607.0,1.5620447607e-08,677103.0,543.83,,,31317435.0,0.003699795596396882,264649.0,142.0
2018-03-24,380876658324464577546,380.8766583244646,32878378111.0,13781856544.0,1.3781856544e-08,613203.0,520.16,,,31405365.0,0.0028077012054148476,254941.0,74.0
2018-03-25,333965328266451240131,333.96532826645125,31986241666.0,13537750854.0,1.3537750854e-08,526372.0,523.01,,,31479764.0,0.002368990139105298,239663.0,73.0
2018-03-26,434589110834609434746,434.5891108346094,31967319199.0,18175711428.0,1.8175711428e-08,626615.0,486.25,,,31561427.0,0.002594142700688584,261672.0,171.0
2018-03-27,360733891105136238976,360.73389110513625,30405543514.0,14361185569.0,1.4361185569e-08,584055.0,448.78,,,31634286.0,0.002308482439656423,270789.0,150.0
2018-03-28,367473352732869271841,367.4733527328693,29579341741.0,14632876426.0,1.4632876426e-08,579858.0,445.93,,,31693884.0,0.001883968552348625,284790.0,172.0
2018-03-29,388418603829586580887,388.4186038295866,30620605384.0,15636728747.0,1.5636728747e-08,583673.0,383.9,,,31758488.0,0.0020383743437693003,276057.0,123.0
2018-03-30,353292965848521851638,353.2929658485219,33817911220.0,12774734071.0,1.2774734071e-08,633616.0,393.82,,,31834107.0,0.0023810642370631907,291642.0,118.0
2018-03-31,281163320479824931316,281.1633204798249,33628710263.0,11477477292.0,1.1477477292e-08,584396.0,394.07,,,31895242.0,0.001920424530834186,265074.0,91.0
2018-04-01,250986521768595069414,250.98652176859508,32806978500.0,11102468465.0,1.1102468465e-08,545141.0,378.85,,,31971213.0,0.0023818913178335066,294982.0,77.0
2018-04-02,308536535493142761883,308.53653549314276,34275278877.0,12126196454.0,1.2126196454e-08,598505.0,384.68,,,32052702.0,0.002548824156280771,294175.0,157.0
2018-04-03,332168332064339794709,332.1683320643398,36638070285.0,12293014582.0,1.2293014582e-08,645977.0,415.93,,,32145055.0,0.0028812859521172296,296515.0,185.0
2018-04-04,283251214704586114607,283.2512147045861,38069223989.0,10971643800.0,1.09716438e-08,628441.0,378.65,,,32259224.0,0.003551681588350064,235067.0,177.0
2018-04-05,488359096954945043288,488.359096954945,38406031856.0,15470303694.0,1.5470303694e-08,695871.0,381.36,,,32388636.0,0.004011627806050244,288593.0,127.0
2018-04-06,352355026596937228834,352.35502659693725,39892595936.0,13576704140.0,1.357670414e-08,647981.0,370.35,,,32511990.0,0.0038085580386899576,255340.0,135.0
2018-04-07,242705023866295812552,242.70502386629582,35226156928.0,10753965447.0,1.0753965447e-08,535865.0,384.98,,,32602934.0,0.002797244954861222,319255.0,104.0
2018-04-08,282433505171212046207,282.43350517121206,36718092042.0,10486377770.0,1.048637777e-08,595733.0,400.72,,,32695521.0,0.002839836439260335,299111.0,121.0
2018-04-09,307438390275924637340,307.43839027592463,36420879261.0,11897226799.0,1.1897226799e-08,609799.0,399.02,,,32781580.0,0.002632134230251326,315542.0,178.0
2018-04-10,292820208814272275018,292.8202088142723,34498152250.0,12186519151.0,1.2186519151e-08,571388.0,415.65,,,32861102.0,0.002425813520885889,358567.0,188.0
2018-04-11,326021987300329802176,326.0219873003298,36167887453.0,12413186820.0,1.241318682e-08,609102.0,430.42,,,32943208.0,0.0024985771931811396,403541.0,125.0
2018-04-12,378876589769982915613,378.8765897699829,38944530354.0,13472050250.0,1.347205025e-08,692606.0,493.95,,,33033347.0,0.0027361937550223203,358084.0,144.0
2018-04-13,442272519664336551117,442.2725196643365,39941881291.0,15622290969.0,1.5622290969e-08,730344.0,494.96,,,33131706.0,0.0029775668811278244,341099.0,104.0
2018-04-14,317022299922293383113,317.02229992229337,37051422552.0,12185010900.0,1.21850109e-08,611188.0,502.79,,,33212094.0,0.0024263163508695396,265977.0,108.0
2018-04-15,293300030526337773382,293.30003052633776,37279688415.0,11501339825.0,1.1501339825e-08,619985.0,534.15,,,33292753.0,0.0024286032672315994,281523.0,131.0
2018-04-16,333970774931710310111,333.9707749317103,41367262885.0,11892614029.0,1.1892614029e-08,664402.0,511.67,,,33380441.0,0.002633846471032264,319150.0,164.0
2018-04-17,359839165635726830096,359.83916563572683,40466251221.0,12173043612.0,1.2173043612e-08,742823.0,503.03,,,33473548.0,0.002789268122611155,340321.0,145.0
2018-04-18,421581471854276217448,421.58147185427623,41752401881.0,14288533754.0,1.4288533754e-08,703293.0,525.78,,,33572707.0,0.00296230922398788,384043.0,128.0
2018-04-19,445072974679742331215,445.07297467974234,42227790268.0,12808754360.0,1.280875436e-08,814318.0,567.25,,,33678767.0,0.0031591137408133463,465056.0,143.0
2018-04-20,445012554683672062586,445.0125546836721,41929292299.0,12534360242.0,1.2534360242e-08,832220.0,617.16,,,33789195.0,0.003278861129328181,482366.0,122.0
2018-04-21,347810312738837118592,347.8103127388371,40430887565.0,11341532081.0,1.1341532081e-08,746104.0,605.17,,,33941430.0,0.004505434355568383,307736.0,73.0
2018-04-22,357656973437309746603,357.6569734373098,40830020164.0,11663977885.0,1.1663977885e-08,748858.0,621.33,,,34067461.0,0.0037131906345726495,375095.0,74.0
2018-04-23,390663517807491230834,390.66351780749125,40462293418.0,12244561688.0,1.2244561688e-08,802870.0,644.13,,,34178512.0,0.0032597380826238087,306793.0,156.0
2018-04-24,478509636834001687673,478.5096368340017,40514357609.0,14321823448.0,1.4321823448e-08,816357.0,703.35,,,34292473.0,0.0033342879292110883,350572.0,158.0
2018-04-25,455279846455671350122,455.27984645567136,40232833784.0,13557508252.0,1.3557508252e-08,799014.0,617.73,,,34384021.0,0.0026696237392969113,368653.0,127.0
2018-04-26,463462968986037080876,463.4629689860371,39885121068.0,14271989942.0,1.4271989942e-08,793873.0,661.45,,,34463918.0,0.002323666565931859,435335.0,140.0
2018-04-27,486780280197732099486,486.7802801977321,38211862312.0,14685431596.0,1.4685431596e-08,764479.0,643.33,,,34546369.0,0.0023923861471584207,386241.0,130.0
2018-04-28,518979361455005521734,518.9793614550056,37348503833.0,17582460945.0,1.7582460945e-08,775321.0,683.02,,,34616372.0,0.0020263489919880584,361009.0,64.0
2018-04-29,546699467868222445958,546.6994678682224,39452701435.0,15442471407.0,1.5442471407e-08,756651.0,689.31,,,34686804.0,0.00203464418512711,313576.0,93.0
2018-04-30,566570331846045134482,566.5703318460452,39894191248.0,16262401104.0,1.6262401104e-08,778133.0,670.04,,,34768458.0,0.0023540364226120047,350925.0,148.0
2018-05-01,444819094055217669908,444.81909405521765,40429240606.0,14281953004.0,1.4281953004e-08,713839.0,670.81,,,34846384.0,0.002241284327306081,404238.0,135.0
2018-05-02,476351338422062569647,476.35133842206255,41267021917.0,14722424091.0,1.4722424091e-08,787722.0,686.74,,,34929272.0,0.0023786686159459336,482047.0,145.0
2018-05-03,569749608277279642436,569.7496082772797,41099388553.0,16368874314.0,1.6368874314e-08,839586.0,777.62,,,35025398.0,0.0027520184216835997,471404.0,129.0
2018-05-04,545712357893820718879,545.7123578938207,40546297144.0,14696638866.0,1.4696638866e-08,1000526.0,784.21,,,35111424.0,0.002456103425291456,328748.0,120.0
2018-05-05,428660254429505399403,428.6602544295054,41102779063.0,13440494470.0,1.344049447e-08,789261.0,816.58,,,35196848.0,0.002432940344430312,531986.0,86.0
2018-05-06,383374428815809201176,383.3744288158092,41025646645.0,13668120194.0,1.3668120194e-08,691273.0,790.39,,,35298381.0,0.0028847185407057108,537209.0,100.0
2018-05-07,443728234107876048389,443.72823410787606,40758232103.0,13631658303.0,1.3631658303e-08,789863.0,752.4,,,35408757.0,0.0031269422810071834,375478.0,165.0
2018-05-08,496310278441737879337,496.31027844173786,40304578684.0,16204375940.0,1.620437594e-08,820098.0,747.79,,,35515507.0,0.003014790945640833,353127.0,144.0
2018-05-09,522481470500627035482,522.481470500627,41056578641.0,15052534314.0,1.5052534314e-08,831127.0,751.27,,,35619892.0,0.002939138669764807,407252.0,97.0
2018-05-10,737346626030821044456,737.3466260308211,42077652571.0,18434177249.0,1.8434177249e-08,854827.0,723.61,,,35712700.0,0.00260551042658963,382960.0,96.0
2018-05-11,721751162327102452778,721.7511623271024,42137062466.0,18760220475.0,1.8760220475e-08,826099.0,677.8,,,35812675.0,0.0027994242944386905,412050.0,133.0
2018-05-12,498479457735749796421,498.4794577357498,41947482619.0,13466355305.0,1.3466355305e-08,788487.0,683.64,,,35903368.0,0.002532427415712357,445465.0,84.0
2018-05-13,522063870818825536181,522.0638708188255,42095138110.0,14402165925.0,1.4402165925e-08,762439.0,729.34,,,35993205.0,0.002502188652607762,443167.0,73.0
2018-05-14,667493522521262464200,667.4935225212624,41575121024.0,18385997794.0,1.8385997794e-08,801788.0,727.41,,,36081437.0,0.0024513515814998943,344209.0,142.0
2018-05-15,673498366946973774344,673.4983669469738,42107807607.0,18370030387.0,1.8370030387e-08,779210.0,705.64,,,36172998.0,0.0025376206607292673,414071.0,139.0
2018-05-16,718126049678287303931,718.1260496782874,41845709141.0,18298682673.0,1.8298682673e-08,807257.0,706.72,,,36272458.0,0.0027495647443984694,415292.0,115.0
2018-05-17,790210562435026283569,790.2105624350263,42283965497.0,18994356610.0,1.899435661e-08,835761.0,668.38,,,36380352.0,0.002974543384956174,385143.0,148.0
2018-05-18,747660402489322935430,747.6604024893229,41377791441.0,18721721358.0,1.8721721358e-08,831831.0,693.57,,,36491285.0,0.003049255818085461,388178.0,126.0
2018-05-19,663303937890432455945,663.3039378904325,40966882698.0,17766897892.0,1.7766897892e-08,846288.0,696.05,,,36605325.0,0.0031251297398817712,386988.0,101.0
2018-05-20,604615806852184105347,604.615806852184,41219233468.0,16896601978.0,1.6896601978e-08,777283.0,715.15,,,36692641.0,0.0023853360132712886,428355.0,109.0
2018-05-21,683188824939211858567,683.1888249392118,41831890123.0,17929703654.0,1.7929703654e-08,802211.0,696.73,,,36787706.0,0.0025908464860842084,418601.0,175.0
2018-05-22,769998110969073922024,769.9981109690739,41456171332.0,19404072640.0,1.940407264e-08,822409.0,640.84,,,36870994.0,0.0022640172235801614,374477.0,162.0
2018-05-23,780870326686701650576,780.8703266867017,41325261694.0,19763806846.0,1.9763806846e-08,833377.0,577.01,,,36970161.0,0.002689566763510731,409045.0,191.0
2018-05-24,718821398058702516365,718.8213980587025,41191748706.0,18505927074.0,1.8505927074e-08,811167.0,602.59,,,37060911.0,0.002454682304467104,399975.0,139.0
2018-05-25,688278233288638760460,688.2782332886387,41338035589.0,18300433853.0,1.8300433853e-08,800838.0,584.77,,,37152434.0,0.0024695291489191806,411424.0,144.0
2018-05-26,596384804368896016144,596.384804368896,41591669448.0,15815615114.0,1.5815615114e-08,761932.0,585.76,,,37225124.0,0.001956533991824161,429768.0,94.0
2018-05-27,546718705712742538729,546.7187057127426,41421746726.0,14776104835.0,1.4776104835e-08,776024.0,569.64,,,37319476.0,0.002534632255355218,404451.0,101.0
2018-05-28,862659407170854551076,862.6594071708546,42560712962.0,21322427757.0,2.1322427757e-08,861002.0,512.03,,,37411777.0,0.0024732662377144887,369953.0,156.0
2018-05-29,825680263771708827003,825.6802637717088,42472863563.0,21228260655.0,2.1228260655e-08,812183.0,566.59,,,37507312.0,0.0025536076514087735,404726.0,119.0
2018-05-30,867284349850765346694,867.2843498507654,41831306449.0,21433398617.0,2.1433398617e-08,817167.0,557.12,,,37610708.0,0.0027566891490384826,363851.0,146.0
2018-05-31,1073931359970037777455,1073.9313599700379,43057803542.0,26020776841.0,2.6020776841e-08,832842.0,577.23,,,37700971.0,0.0023999282332041183,354968.0,127.0
2018-06-01,875763461594886623603,875.7634615948866,42221792114.0,22281817392.0,2.2281817392e-08,758242.0,579.01,,,37785915.0,0.0022530984679414168,446065.0,156.0
2018-06-02,602951398846849590088,602.9513988468495,40901201957.0,16102612105.0,1.6102612105e-08,768017.0,590.53,,,37868807.0,0.00219372747755342,465165.0,94.0
2018-06-03,590894601534515396669,590.8946015345153,41445574359.0,15436188157.0,1.5436188157e-08,809997.0,619.04,,,37965296.0,0.0025479809807580356,450050.0,98.0
2018-06-04,738620974183539765862,738.6209741835397,42323300929.0,19065322604.0,1.9065322604e-08,807165.0,591.31,,,38055339.0,0.002371718634829101,430736.0,170.0
2018-06-05,634673305813622342762,634.6733058136224,41485005616.0,17186633256.0,1.7186633256e-08,780654.0,608.23,,,38146541.0,0.0023965625427748716,420419.0,158.0
2018-06-06,809118512773919576672,809.1185127739196,40366304070.0,19741822241.0,1.9741822241e-08,754070.0,606.3,,,38238808.0,0.002418751414446696,386670.0,189.0
2018-06-07,631629547324767929118,631.6295473247679,40967193153.0,16981460044.0,1.6981460044e-08,775828.0,604.44,,,38336815.0,0.002563024454109497,375175.0,200.0
2018-06-08,547890829721044439740,547.8908297210444,41672235526.0,15945608934.0,1.5945608934e-08,720017.0,599.55,,,38415694.0,0.0020575261664277367,501936.0,159.0
2018-06-09,439160061480240346427,439.16006148024036,40490126878.0,12618229591.0,1.2618229591e-08,769427.0,593.38,,,38487512.0,0.001869496357400191,461425.0,123.0
2018-06-10,439124773458380885354,439.1247734583809,40957162688.0,12552615017.0,1.2552615017e-08,771280.0,524.74,,,38569673.0,0.002134744381502296,453014.0,106.0
2018-06-11,473357637638702958952,473.35763763870295,41470336349.0,13950267534.0,1.3950267534e-08,768985.0,531.15,,,38652011.0,0.0021347860532807683,371213.0,213.0
2018-06-12,466833373619292895094,466.8333736192929,41570624158.0,14048931400.0,1.40489314e-08,770199.0,494.53,,,38742417.0,0.002338972738054945,386982.0,260.0
2018-06-13,486765094398417436809,486.76509439841743,40679789777.0,14416451849.0,1.4416451849e-08,797637.0,476.3,,,38851343.0,0.002811543740288691,544412.0,219.0
2018-06-14,523192811158680198047,523.1928111586802,36689286279.0,15916958110.0,1.591695811e-08,765916.0,519.83,,,38950377.0,0.0025490495914131106,443722.0,232.0
2018-06-15,601608319485534845267,601.6083194855348,37425182608.0,16804997297.0,1.6804997297e-08,763803.0,487.51,,,39030067.0,0.002045936551525518,353070.0,159.0
2018-06-16,575569880829221891969,575.5698808292219,40920378464.0,24848435239.0,2.4848435239e-08,639775.0,497.22,,,39103372.0,0.0018781674138554916,1475639.0,109.0
2018-06-17,310673913395604805045,310.6739133956048,39762305224.0,11225914551.0,1.1225914551e-08,648548.0,496.74,,,39169579.0,0.0016931276412683882,364906.0,90.0
2018-06-18,331453370209135276513,331.4533702091353,40588419803.0,11823977189.0,1.1823977189e-08,695753.0,517.63,,,39251979.0,0.0021036733634538507,397001.0,154.0
2018-06-19,465793926425134386061,465.7939264251344,41529355327.0,14427312991.0,1.4427312991e-08,778765.0,538.45,,,39325443.0,0.0018715999007337114,443612.0,185.0
2018-06-20,437737407766924542053,437.73740776692455,42492438577.0,13472257819.0,1.3472257819e-08,803076.0,536.16,,,39403674.0,0.0019893227903371447,448317.0,207.0
2018-06-21,416030268945038739667,416.03026894503876,42185388286.0,13047918845.0,1.3047918845e-08,752035.0,525.77,,,39492983.0,0.002266514538720399,401233.0,239.0
2018-06-22,882173226662989622718,882.1732266629896,41118162291.0,38878511772.0,3.8878511772e-08,770457.0,462.16,,,39575669.0,0.0020936883901627734,440886.0,238.0
2018-06-23,347143282742146243976,347.14328274214625,37530869888.0,14029394940.0,1.402939494e-08,675918.0,474.18,,,39663257.0,0.0022131780008569635,393996.0,122.0
2018-06-24,514962924372328146304,514.9629243723282,37766116343.0,16163435399.0,1.6163435399e-08,671994.0,455.25,,,39746886.0,0.0021084753579363458,390762.0,73.0
2018-06-25,527396861146826992976,527.396861146827,39552748088.0,15637044897.0,1.5637044897e-08,837265.0,458.82,,,39830437.0,0.0021020766255750445,439301.0,223.0
2018-06-26,388528456093991397193,388.5284560939914,40325053173.0,12011100131.0,1.2011100131e-08,732170.0,429.58,,,39903339.0,0.001830308816345605,488199.0,226.0
2018-06-27,388472117690681004485,388.472117690681,40864261407.0,12446563365.0,1.2446563365e-08,771938.0,441.75,,,40001923.0,0.0024705701946396985,526494.0,203.0
2018-06-28,370161263425879972306,370.16126342587995,39892109183.0,11696277117.0,1.1696277117e-08,744784.0,420.72,,,40084328.0,0.0020600259642518104,506986.0,168.0
2018-06-29,392302217431495410147,392.3022174314954,39736452466.0,12115784768.0,1.2115784768e-08,735092.0,435.25,,,40165238.0,0.0020184946096639678,429761.0,162.0
2018-06-30,1998556790395432391585,1998.5567903954325,43190516935.0,34210516007.0,3.4210516007e-08,632981.0,453.42,,,40214201.0,0.0012190392099755698,733417.0,66.0
2018-07-01,3237253063074211435881,3237.2530630742112,44488940344.0,59842298209.0,5.9842298209e-08,622633.0,451.95,,,40244990.0,0.0007656250586702829,840312.0,79.0
2018-07-02,5862526226015533452619,5862.526226015533,44403826830.0,86348485003.0,8.6348485003e-08,489559.0,476.58,,,40282215.0,0.0009249598521454683,891250.0,109.0
2018-07-03,4020762462384824357176,4020.762462384824,43841659879.0,82063750329.0,8.2063750329e-08,573532.0,461.95,,,40320134.0,0.0009413335388830379,830801.0,184.0
2018-07-04,2942865120270963848196,2942.865120270964,44201388565.0,59083789609.0,5.9083789609e-08,447112.0,467.19,,,40358254.0,0.0009454333658711622,872559.0,164.0
2018-07-05,2561443824110119678652,2561.4438241101197,43708739479.0,48722316331.0,4.8722316331e-08,527586.0,467.55,,,40401183.0,0.0010636981471001672,834019.0,263.0
2018-07-06,3356132066301597929903,3356.132066301598,43792443117.0,70207114167.0,7.0207114167e-08,459075.0,469.93,,,40436984.0,0.0008861374183029014,957337.0,167.0
2018-07-07,3015040919354994238068,3015.0409193549945,43915762993.0,60236707195.0,6.0236707195e-08,484105.0,485.81,,,40470483.0,0.0008284247905332442,941036.0,106.0
2018-07-08,1382161998669233668912,1382.1619986692338,40007496507.0,35585852337.0,3.5585852337e-08,631505.0,486.19,,,40512046.0,0.0010269954030446282,661175.0,129.0
2018-07-09,1096827245813525884944,1096.827245813526,43370048739.0,25829787141.0,2.5829787141e-08,651926.0,471.48,,,40561623.0,0.001223759471442154,663149.0,248.0
2018-07-10,734239112198462922593,734.239112198463,41946839108.0,21324119980.0,2.132411998e-08,691771.0,432.69,,,40618961.0,0.0014136022121205016,627467.0,185.0
2018-07-11,838937528693382250579,838.9375286933822,43293417007.0,19054597794.0,1.9054597794e-08,643920.0,445.59,,,40667560.0,0.0011964609336019283,749544.0,196.0
2018-07-12,1363060301494929584566,1363.0603014949295,44373182422.0,29189063475.0,2.9189063475e-08,566058.0,430.91,,,40711763.0,0.0010869351394575677,831996.0,160.0
2018-07-13,1531902622518950679908,1531.9026225189507,45172389925.0,29846792155.0,2.9846792155e-08,563317.0,432.46,,,40756614.0,0.001101671769901058,886477.0,151.0
2018-07-14,2932261846124502767301,2932.261846124503,45337468864.0,57677945355.0,5.7677945355e-08,508951.0,433.74,,,40789304.0,0.0008020784062188202,1019707.0,56.0
2018-07-15,3561566982865693111171,3561.5669828656933,44769838833.0,48216188725.0,4.8216188725e-08,453706.0,449.62,,,40824383.0,0.0008600048679427985,970851.0,51.0
2018-07-16,583144510055501208200,583.1445100555012,42392342609.0,18562899613.0,1.8562899613e-08,703999.0,478.75,,,40899137.0,0.0018311115687896784,518095.0,293.0
2018-07-17,506768490526180218320,506.76849052618024,42744624469.0,17548648323.0,1.7548648323e-08,701292.0,499.06,,,40991571.0,0.0022600476875587194,518773.0,237.0
2018-07-18,478470516253139299317,478.4705162531393,41558538732.0,15413432909.0,1.5413432909e-08,746145.0,479.02,,,41093222.0,0.0024798024940297925,457999.0,154.0
2018-07-19,431950070567657920362,431.9500705676579,42598680722.0,13033482562.0,1.3033482562e-08,734702.0,468.65,,,41183651.0,0.002200581886716124,447863.0,293.0
2018-07-20,558219141946474358009,558.2191419464743,43107705894.0,15878840129.0,1.5878840129e-08,671608.0,448.84,,,41283481.0,0.0024240201530456584,333735.0,247.0
2018-07-21,591209761714397364216,591.2097617143974,43848849860.0,15826395751.0,1.5826395751e-08,620634.0,461.04,,,41386815.0,0.002503035051719671,311927.0,143.0
2018-07-22,367829167688820649551,367.82916768882063,43686039590.0,11032570831.0,1.1032570831e-08,675356.0,457.65,,,41467067.0,0.0019390716584497536,451082.0,105.0
2018-07-23,558459657485428185610,558.4596574854282,43020718994.0,15546838989.0,1.5546838989e-08,758657.0,449.63,,,41534172.0,0.0016182721579995896,412827.0,158.0
2018-07-24,475622972129876103397,475.6229721298761,42108371249.0,15414715967.0,1.5414715967e-08,784910.0,479.47,,,41616773.0,0.0019887479639657535,423843.0,203.0
2018-07-25,443459507125299296549,443.4595071252993,42981057409.0,13351179160.0,1.335117916e-08,787527.0,471.28,,,41711100.0,0.002266562090241786,428902.0,200.0
2018-07-26,390998800405600554498,390.99880040560055,42685455814.0,12324821471.0,1.2324821471e-08,725630.0,462.03,,,41805243.0,0.002257025108424404,445055.0,157.0
2018-07-27,363146119386672588735,363.1461193866726,40925241441.0,10745209264.0,1.0745209264e-08,788715.0,469.69,,,41903836.0,0.0023583883964028995,413196.0,131.0
2018-07-28,512539594286985921593,512.5395942869859,38092270390.0,11542424148.0,1.1542424148e-08,703973.0,468.55,,,42009275.0,0.002516213551427615,330478.0,94.0
2018-07-29,303759406417416824159,303.7594064174168,37955708262.0,9257167474.0,9.257167474e-09,716354.0,466.2,,,42116918.0,0.0025623627163287033,421860.0,141.0
2018-07-30,343232712471258651260,343.23271247125865,40983817703.0,10934695303.0,1.0934695303e-08,757712.0,456.56,,,42207852.0,0.0021590848599131185,468438.0,165.0
2018-07-31,355722347609619866520,355.7223476096199,41561563320.0,11023798202.0,1.1023798202e-08,745063.0,431.99,,,42306076.0,0.002327149934092887,438754.0,165.0
2018-08-01,747822723123541657989,747.8227231235417,42361321878.0,36681296496.0,3.6681296496e-08,757758.0,419.87,,,42402181.0,0.002271659512926627,446236.0,151.0
2018-08-02,333957457254237446916,333.95745725423745,42271396577.0,10200915813.0,1.0200915813e-08,779928.0,410.83,,,42473512.0,0.0016822483730258853,443687.0,119.0
2018-08-03,344035546741939909722,344.0355467419399,42649322806.0,10514159674.0,1.0514159674e-08,753190.0,417.62,,,42548009.0,0.0017539637409782483,455770.0,117.0
2018-08-04,401410556046793098654,401.4105560467931,42480556982.0,9924637420.0,9.92463742e-09,720548.0,406.91,,,42620951.0,0.0017143457876018786,481942.0,106.0
2018-08-05,262742229465993020037,262.74222946599303,41847737983.0,8072326506.0,8.072326506e-09,704249.0,408.81,,,42701911.0,0.0018995352778496954,479012.0,89.0
2018-08-06,426678880059263367624,426.67888005926335,42982705325.0,12535927147.0,1.2535927147e-08,699536.0,404.95,,,42777737.0,0.0017757050732460922,461331.0,133.0
2018-08-07,1344326974617500283853,1344.3269746175004,44010142032.0,25250639628.0,2.5250639628e-08,636342.0,377.94,,,42849840.0,0.0016855262820472117,264940.0,126.0
